Date,Close,High,Low,Open,Volume,MA8,MA21,MA45,MA100,MA200,EMA8,EMA21,EMA45,EMA100,EMA200,VWAP,RSI,BB_Mid,BB_Upper,BB_Lower,PP,S1,R1,S2,R2
2024-12-17 16:55:00+00:00,604.9400024414062,604.9400024414062,604.7000122070312,604.72998046875,208654,604.796875,604.240240187872,605.2471096462674,606.2403503417969,605.3682720947265,604.8021287722395,604.6652869801459,605.0896558658247,605.5577124454906,605.6779030319337,605.9819273529581,69.00275691605665,604.2807525634765,605.5980318765158,602.9634732504372,604.8566487630209,604.5433146158855,605.0433146158855,604.3566487630209,605.3566487630209
2024-12-17 17:00:00+00:00,604.4122924804688,604.9650268554688,604.3900756835938,604.9400024414062,242245,604.8046646118164,604.2870163690476,605.179827202691,606.2240734863282,605.3646835327148,604.7154984851793,604.6422874801752,605.0602052838527,605.5350308620248,605.6653098921182,605.9806488175608,58.764028230005124,604.3308685302734,605.583329812071,603.0784072484757,604.8600056966146,604.780008951823,605.019999186198,604.6200154622396,605.0999959309896
2024-12-17 17:05:00+00:00,604.6900024414062,604.6900024414062,604.3800048828125,604.4199829101562,182093,604.8421630859375,604.3479701450893,605.1160522460938,606.2133233642578,605.3625335693359,604.7098326976742,604.6466252039236,605.0441095080943,605.5182976259729,605.6556053403699,605.9796876028623,59.932870816470746,604.4043701171875,605.550343848364,603.2583963860109,604.5891316731771,604.2132364908855,604.7881876627605,604.0141805013021,605.1640828450521
2024-12-17 17:10:00+00:00,604.4749755859375,604.7000122070312,604.360107421875,604.6799926757812,201616,604.7990341186523,604.407732282366,605.0488294813368,606.1996728515625,605.3601083374024,604.6576422283994,604.6310206931976,605.0193645549571,605.4976377835959,605.6438577806243,605.9785676819347,54.63207877880111,604.4636199951171,605.4824810161871,603.4447589740472,604.586669921875,604.4833374023438,604.7933349609375,604.2766723632812,604.8966674804688
2024-12-17 17:15:00+00:00,604.3699951171875,604.6099853515625,604.3599853515625,604.5349731445312,271814,604.7165298461914,604.4591616675967,604.9798299153646,606.1787725830078,605.356558227539,604.5937206481301,604.6072910953785,604.9911311011409,605.4753082258452,605.631182530242,605.976993703375,39.49256483225781,604.5011199951172,605.4414230973493,603.560816892885,604.5116984049479,604.3233846028645,604.6632893880208,604.1717936197916,604.8516031901041
2024-12-17 17:20:00+00:00,604.3300170898438,604.6599731445312,604.280029296875,604.4849853515625,210034,604.6265335083008,604.4929722377232,604.904163953993,606.152973022461,605.3532083129883,604.5351198573998,604.5820843676026,604.9623870136932,605.4526291934492,605.618235610437,605.9757611882279,39.23544051767048,604.5356201171875,605.3895615372141,603.6816786971608,604.4466552734375,604.2833251953125,604.5333251953125,604.1966552734375,604.6966552734375
2024-12-17 17:25:00+00:00,604.5399780273438,604.5399780273438,604.260009765625,604.3300170898438,187017,604.560905456543,604.5358276367188,604.8340521918403,606.1284729003906,605.3513082885743,604.5361994507207,604.5782565184882,604.9440214055911,605.4345568931303,605.6075066792619,605.9746818429755,50.35570542804308,604.5766204833984,605.3395635634452,603.8136774033517,604.42333984375,604.1867065429688,604.566650390625,604.0433959960938,604.8032836914062
2024-12-17 17:30:00+00:00,604.6898803710938,604.6900024414062,604.3300170898438,604.5499877929688,768686,604.5558929443359,604.582013811384,604.768938530816,606.1066717529297,605.3502825927734,604.5703507663592,604.5884041414523,604.9329717953956,605.419810823387,605.5983760692304,605.9706181508392,56.10167634491071,604.6228637695312,605.2840023602541,603.9617251788084,604.4466552734375,604.3533325195312,604.63330078125,604.1666870117188,604.7266235351562
2024-12-17 17:35:00+00:00,604.8900146484375,604.8900146484375,604.489990234375,604.6799926757812,284742,604.5496444702148,604.6355852399554,604.711272515191,606.0874719238282,605.3503326416015,604.6413871845988,604.615823278451,604.931104093354,605.4093198100217,605.5913276968842,605.969318672838,58.48771188196776,604.6706146240234,605.2562050876243,604.0850241604226,604.5699666341146,604.449930826823,604.8099161783855,604.2099812825521,604.9299519856771
2024-12-17 17:40:00+00:00,604.9400024414062,604.969970703125,604.7999877929688,604.8800048828125,302096,604.615608215332,604.6834426153274,604.6523830837674,606.0693719482422,605.3486325073242,604.707746130556,604.6452941114469,604.9314909780519,605.4000263967818,605.5848468485709,605.9681093925803,52.338694328130956,604.7116088867188,605.2476300341008,604.1755877393367,604.7566731770834,604.6233317057292,605.0233561197917,604.3566487630209,605.1566975911459
2024-12-17 17:45:00+00:00,604.75,604.969970703125,604.7398071289062,604.9299926757812,158636,604.6231079101562,604.7134370349702,604.5947170681424,606.0497717285157,605.3468960571289,604.7171358793213,604.6548128285881,604.9236000659628,605.3871545869445,605.5765399147543,605.9674258275267,44.49932860157299,604.6986083984375,605.2164610951785,604.1807557016965,604.9033203125,604.836669921875,605.0066528320312,604.7333374023438,605.0733032226562
2024-12-17 17:50:00+00:00,604.7999877929688,604.847900390625,604.6400146484375,604.760009765625,249737,604.6637344360352,604.7034359886533,604.5396050347222,606.0294714355468,605.3455709838868,604.7355474156874,604.6680105526227,604.9182256193109,605.3755275217172,605.5688130279705,605.9662977088843,45.14645938003603,604.6891082763672,605.1911847194174,604.187031833317,604.8199259440104,604.6698811848958,604.9000447591145,604.5897623697916,605.0500895182291
2024-12-17 17:55:00+00:00,604.8200073242188,604.8900146484375,604.6599731445312,604.8049926757812,150864,604.7199859619141,604.6953415643601,604.4914944118924,606.0091717529297,605.3444210815429,604.75431628425,604.6818284409495,604.9139552586547,605.3645271217667,605.5613622249481,605.9656327146878,45.25285018212783,604.7041076660156,605.2028276080715,604.2053877239597,604.7626342773438,604.6773681640625,604.88525390625,604.5547485351562,604.9705200195312
2024-12-17 18:00:00+00:00,604.6849975585938,604.7899780273438,604.60498046875,604.7899780273438,165222,604.7643585205078,604.7031976609003,604.4459391276042,605.9875219726563,605.3440460205078,604.738912122993,604.6821165425536,604.9040005760435,605.3510710908129,605.5526421785167,605.9648454735614,49.05515243198892,604.7208587646485,605.191193737738,604.250523791559,604.7899983723959,604.6899820963542,604.9200236002605,604.5599568684896,605.0200398763021
2024-12-17 18:05:00+00:00,604.6500244140625,604.6799926757812,604.4400024414062,604.6799926757812,116125,604.7781143188477,604.7174857003348,604.4093844943576,605.9657220458985,605.3454461669921,604.7191592987863,604.679199076327,604.8929581342182,605.337188978402,605.5436609072286,605.9642478409114,43.42567735864722,604.7338592529297,605.1794105046117,604.2883080012477,604.6933186848959,604.596659342448,604.7816569010417,604.5083211263021,604.8783162434896
2024-12-17 18:10:00+00:00,604.530029296875,604.6900024414062,604.5,604.52001953125,383906,604.7581329345703,604.7241530645462,604.3596069335938,605.9420220947266,605.3359463500976,604.6771304094726,604.6656381872859,604.8771786195512,605.3212056183717,605.5335750205585,605.9622518657998,53.27470885818084,604.7193603515625,605.1719253007575,604.2667954023675,604.5900065104166,604.500020345052,604.740010579427,604.3500162760416,604.8299967447916
2024-12-17 18:15:00+00:00,604.1950073242188,604.5999755859375,604.1400146484375,604.5399780273438,222802,604.671257019043,604.6943911597842,604.3630520290799,605.9167724609375,605.3241662597657,604.5699919460828,604.6228535633708,604.847518998015,605.2989046620518,605.5202559390028,605.9608783653866,36.65767307186102,604.6776092529296,605.1624183258973,604.192800179962,604.5733439127604,604.4566853841145,604.6466878255208,604.3833414713541,604.7633463541666
2024-12-17 18:20:00+00:00,604.3200073242188,604.3400268554688,604.02001953125,604.1900024414062,368635,604.5937576293945,604.6605805896577,604.3690524631077,605.894672241211,605.3116174316406,604.5144398078908,604.5953220870842,604.8245837078499,605.279520556352,605.5083131667164,605.9584940251809,45.609848877822735,604.6411102294921,605.1177230625347,604.1644973964496,604.3116658528646,604.0233561197917,604.4833170572917,603.8517049153646,604.7716267903646
2024-12-17 18:25:00+00:00,604.2150268554688,604.4149780273438,604.1699829101562,604.3400268554688,1477590,604.5268859863281,604.6208205450149,604.3622748480902,605.8706225585937,605.2984924316406,604.4479035962414,604.560749793301,604.7980812360072,605.2584414731663,605.4954446462066,605.9492214952047,45.609848877822735,604.5986114501953,605.067596586176,604.1296263142146,604.2266845703125,604.1133422851562,604.433349609375,603.9066772460938,604.5466918945312
2024-12-17 18:30:00+00:00,604.3400268554688,604.3499755859375,604.0650024414062,604.219970703125,192579,604.4693908691406,604.5862978980655,604.3567192925348,605.8491229248046,605.2887426757812,604.4239309871808,604.54068407168,604.7781658281577,605.240255045093,605.4839479517715,605.9480097552761,50.27053777631145,604.5791137695312,605.0574339677203,604.1007935713421,604.2666625976562,604.1183471679688,604.3633422851562,604.0216674804688,604.5116577148438
2024-12-17 18:35:00+00:00,604.14501953125,604.344970703125,604.1201171875,604.3400268554688,208362,604.3850173950195,604.5584426153274,604.341608344184,605.823373413086,605.2787176513672,604.3619506636406,604.5047145680045,604.7506377282922,605.2185672131358,605.4706252809206,605.9466633794353,39.23831697987693,604.5393646240234,605.0235026621529,604.0552265858939,604.2516682942709,604.1533610026042,604.4383341471355,603.9666951497396,604.5366414388021
2024-12-17 18:40:00+00:00,604.364990234375,604.4099731445312,604.1400146484375,604.14501953125,521508,604.3450164794922,604.5310610816592,604.3408298068576,605.798423461914,605.2715927124024,604.3626261238038,604.4920123558563,604.733870445948,605.2016646987048,605.4596239371739,605.94349854649,41.4731041553199,604.5369995117187,605.0242037837597,604.0497952396777,604.203369140625,604.061767578125,604.28662109375,603.978515625,604.42822265625
2024-12-17 18:45:00+00:00,604.0900268554688,604.4400024414062,604.0900268554688,604.364990234375,228644,604.275016784668,604.5157150995163,604.344831000434,605.7698236083984,605.2640927124023,604.3020485086182,604.4554682194574,604.705877246362,605.1796520681456,605.4459961055152,605.9420318178754,29.797466013132336,604.5070007324218,605.0272990550584,603.9867024097853,604.3049926757812,604.2000122070312,604.469970703125,604.0350341796875,604.574951171875
2024-12-17 18:50:00+00:00,604.3200073242188,604.3599853515625,604.0900268554688,604.0900268554688,516356,604.2487640380859,604.4980962844122,604.3557196723091,605.7459234619141,605.2582928466796,604.3060393565295,604.4431535926175,604.6891002932254,605.1626293999491,605.4347922370446,605.9388236954334,35.64767717870464,604.4992523193359,605.0261327718016,603.9723718668703,604.2066853841146,603.973368326823,604.3233439127605,603.8567097981771,604.5566609700521
2024-12-17 18:55:00+00:00,604.25,604.3699951171875,604.1699829101562,604.2999877929688,123516,604.2556381225586,604.4873831612723,604.3746080186631,605.720923461914,605.2538928222656,604.2935861661896,604.4255941751068,604.6700089761285,605.1445575306432,605.4230032595616,605.9380611271791,37.74459936568727,604.4932525634765,605.0289888804192,603.9575162465338,604.2566731770834,604.1533610026042,604.423319498698,603.9867146809896,604.5266316731771
2024-12-17 19:00:00+00:00,604.0700073242188,604.2999877929688,604.030029296875,604.239990234375,291890,604.2243881225586,604.4730980282739,604.3888305664062,605.6927233886719,605.2484429931641,604.243901979085,604.3932680977533,604.6439219477846,605.1232793087338,605.4095406134387,605.9361221451653,33.17956795679568,604.4802520751953,605.0445260129474,603.9159781374432,604.2633260091146,604.1566569010417,604.356669108073,604.0633138020834,604.4633382161459
2024-12-17 19:05:00+00:00,604.0150146484375,604.0900268554688,603.9000244140625,604.0650024414062,403351,604.1993865966797,604.4580979120163,604.4022759331597,605.6635736083985,605.2434680175782,604.1930381278299,604.3588814205427,604.6165781521609,605.1013334738765,605.39566473319,605.9332544204677,31.745328719723176,604.45400390625,605.0542711206701,603.8537366918299,604.1333414713541,603.9666951497395,604.2366536458333,603.8633829752604,604.4032999674479
2024-12-17 19:10:00+00:00,603.9749755859375,604.1099853515625,603.9299926757812,604.010009765625,224191,604.1537551879883,604.4311930338541,604.4190538194445,605.6341235351563,605.2385928344727,604.1445797851871,604.3239808901241,604.5886823884119,605.0790293572836,605.3815285227696,605.9316668653925,33.17423124764963,604.4182586669922,605.0439876218942,603.7925297120902,604.0016886393229,603.913350423177,604.1033528645833,603.8116861979166,604.1916910807291
2024-12-17 19:15:00+00:00,603.9000244140625,604.02001953125,603.8699951171875,603.97021484375,478828,604.1231307983398,604.3935808454241,604.4326104058159,605.6036236572265,605.2339428710937,604.0902341471594,604.2854393923003,604.5587407373532,605.0556827247445,605.3667871883546,605.9281532977345,32.557347263229616,604.3687591552734,604.9939847474752,603.7435335630717,604.0049845377604,603.8999837239583,604.0799763997395,603.8249918619791,604.1849772135416
2024-12-17 19:20:00+00:00,603.6799926757812,603.9099731445312,603.6099853515625,603.8900146484375,376695,604.0375061035156,604.3359607514881,604.4339436848958,605.5705236816407,605.2331893920898,603.999069375742,604.2303987817075,604.5205342998936,605.0284413376363,605.3500031633539,605.925126576164,31.109784879147114,604.3057586669922,604.9424454174153,603.6690719165691,603.9300130208334,603.8400065104167,603.9900309244792,603.7799886067709,604.0800374348959
2024-12-17 19:25:00+00:00,603.6749877929688,603.8200073242188,603.619873046875,603.6849975585938,279379,603.9856262207031,604.2757219587054,604.4347208658854,605.5354736328125,605.2302642822266,603.9270512462368,604.1799068736404,604.4837714082881,605.0016402773458,605.3333363437482,605.9228581918703,36.457273652085455,604.2520080566406,604.9118719273833,603.592144185898,603.7333170572916,603.556660970052,603.8566487630208,603.4333292643229,604.0333048502604
2024-12-17 19:30:00+00:00,603.5599975585938,603.6849975585938,603.4500122070312,603.6798706054688,613418,603.890625,604.2190551757812,604.431165907118,605.4989733886719,605.2296392822266,603.8454837600939,604.1235514813634,604.4436073278666,604.9730928967764,605.3156911817069,605.9175805840513,30.10354084110955,604.1900085449219,604.8659039754034,603.5141131144403,603.7049560546875,603.5899047851562,603.7900390625,603.5048217773438,603.9050903320312
2024-12-17 19:35:00+00:00,603.405029296875,603.5900268554688,603.3200073242188,603.5599975585938,329064,603.7850036621094,604.1526285807291,604.4231662326389,605.461923828125,605.2293145751953,603.7476049904897,604.0582312827735,604.3984517613018,604.9420421324219,605.2966796206638,605.9146072841434,29.335741646164877,604.1192596435546,604.8134688223362,603.4250504647731,603.5650024414062,603.4450073242188,603.6799926757812,603.3300170898438,603.7999877929688
2024-12-17 19:40:00+00:00,603.6702270507812,603.72998046875,603.2899780273438,603.405029296875,589825,603.7350311279297,604.0978771391369,604.4172824435764,605.4278259277344,605.2311157226562,603.7304098927766,604.0229581707741,604.3667898173661,604.9168576753597,605.2804960130034,605.9095638701193,34.05312717972565,604.0685211181641,604.7364689959336,603.4005732403946,603.4383544921875,603.2866821289062,603.5567016601562,603.1683349609375,603.7083740234375
2024-12-17 19:45:00+00:00,603.3400268554688,603.7100219726562,603.25,603.6699829101562,425734,603.6506576538086,604.0338309151786,604.3999471028645,605.388676147461,605.2311157226562,603.6436581067082,603.9608735057463,604.3221479494575,604.8856333026886,605.2611878621822,605.9057359373156,31.993555962100316,604.0030212402344,604.6875858537227,603.3184566267461,603.5633951822916,603.3968098958333,603.8368123372395,603.1233927408854,604.0033976236979
2024-12-17 19:50:00+00:00,603.3699951171875,603.4600219726562,603.2550048828125,603.3599853515625,388617,603.5750350952148,603.9728771391369,604.3635023328993,605.3490258789062,605.2321920776367,603.582844109037,603.9071572886046,604.2807500002284,604.8556206653519,605.2423700239235,605.9021510556609,25.675917636526407,603.94501953125,604.6380961182664,603.2519429442335,603.433349609375,603.1566772460938,603.61669921875,602.9733276367188,603.8933715820312
2024-12-17 19:55:00+00:00,603.4099731445312,603.5650024414062,603.3150024414062,603.3599853515625,430313,603.5137786865234,603.9195411318824,604.3283908420138,605.3094256591797,605.2294168090821,603.5444283391467,603.8619587300524,604.2428901369373,604.8269939817712,605.2241372191534,605.8982997410316,31.217127444369524,603.9057678222656,604.6275570894602,603.183978555071,603.3616739908854,603.2633260091145,603.4683430989583,603.1566569010416,603.5666910807291
2024-12-17 20:00:00+00:00,603.25,603.4298706054688,603.2301025390625,603.4000244140625,900502,603.4600296020508,603.8745407831101,604.3001681857639,605.2687255859375,605.2255166625977,603.4789998193364,603.8063261182294,604.1997210005487,604.7957663781717,605.2044940627438,605.889867313545,19.25788236944551,603.8522674560547,604.6028244538094,603.1017104583001,603.4299926757812,603.2949829101562,603.5449829101562,603.1799926757812,603.6799926757812
2024-12-17 20:05:00+00:00,603.39501953125,603.4099731445312,603.1500244140625,603.25,711104,603.4250335693359,603.8304937453497,604.2789469401042,605.2281756591797,605.2240924072265,603.4603375330951,603.7689346103223,604.1647339801444,604.7680288168465,605.1864893410375,605.8832854917234,26.450810301929934,603.8112670898438,604.5679504018892,603.0545837777984,603.3033243815104,603.176778157552,603.3765462239583,603.1035563151041,603.5030924479166
2024-12-17 20:10:00+00:00,603.2999877929688,603.5,603.1900024414062,603.3989868164062,327504,603.3925323486328,603.7869204566592,604.2547241210938,605.1846752929688,605.217642211914,603.4247042575114,603.7263030814719,604.1271363198325,604.7389586975618,605.1677181813552,605.8802792313562,27.749559082892404,603.7592651367188,604.5058279739304,603.0127022995072,603.3183390299479,603.2267049153645,603.4866536458333,603.0583902994791,603.5782877604166
2024-12-17 20:15:00+00:00,603.1599731445312,603.47998046875,603.1400146484375,603.2999877929688,346354,603.3619003295898,603.7307274228051,604.2178344726562,605.1390753173828,605.2145919799805,603.3658751212936,603.6748185417499,604.0850857469934,604.7076916569077,605.1477406187997,605.8770205705947,26.449920989812725,603.7100128173828,604.4790545932449,602.9409710415207,603.3299967447916,603.1599934895833,603.469991048177,603.0199991861979,603.6399943033854
2024-12-17 20:20:00+00:00,602.9199829101562,603.1799926757812,602.885009765625,603.1500244140625,576423,603.2681198120117,603.6723923456101,604.1709445529514,605.0931744384766,605.2097918701172,603.266787963263,603.6061971206959,604.0344291019136,604.6722914837047,605.1255738754302,605.8710679145177,23.82567612586692,603.6377624511719,604.4191269097064,602.8563979926373,603.2599894205729,603.0399983723958,603.3799641927083,602.9200236002604,603.5999552408854
2024-12-17 20:25:00+00:00,603.0900268554688,603.1400146484375,602.9149780273438,602.9199829101562,445201,603.2368698120117,603.6116798037574,604.1273898654514,605.0492749023438,605.2064419555664,603.2275077170865,603.5592725511298,603.9933681346769,604.6409595108684,605.1053196762266,605.8665721392234,30.809497642941835,603.5877624511719,604.3752288310651,602.8002960712787,602.9949951171875,602.8099975585938,603.10498046875,602.7000122070312,603.2899780273438
2024-12-17 20:30:00+00:00,603.1699829101562,603.280029296875,602.9600219726562,603.0900268554688,533829,603.2118682861328,603.5678681873139,604.0852783203125,605.0048748779296,605.2044918823242,603.2147244266575,603.5238825837686,603.957568777089,604.6118312613494,605.0860625939771,605.8613686007488,37.05780311009231,603.5302612304688,604.2583040365535,602.8022184243841,603.04833984375,602.9566650390625,603.1817016601562,602.8233032226562,603.2733764648438
2024-12-17 20:35:00+00:00,603.6099853515625,603.6900024414062,603.1500244140625,603.1699829101562,831717,603.2368698120117,603.5340576171875,604.0603895399306,604.9650250244141,605.203491821289,603.3025601877475,603.5317101081134,603.9424564542401,604.5919927284823,605.0713752582317,605.8543272483021,48.64878581034789,603.4982604980469,604.1448012782466,602.8517197178471,603.1366780598959,602.9933268229167,603.3133341471355,602.8166707356771,603.4566853841146
2024-12-17 20:40:00+00:00,604.0321044921875,604.0599975585938,603.5900268554688,603.6099853515625,928448,603.3346328735352,603.523681640625,604.040214029948,604.9290460205078,605.2051773071289,603.4646811442898,603.5772005066656,603.9463541950204,604.580905832714,605.0610342555844,605.8478691230979,58.702549447582186,603.4963653564453,604.136035386975,602.8566953259156,603.4833374023438,603.2766723632812,603.816650390625,602.943359375,604.0233154296875
2024-12-17 20:45:00+00:00,603.8499755859375,604.239990234375,603.739990234375,604.030029296875,734255,603.3915023803711,603.5132039388021,604.0277180989583,604.8913458251953,605.2062771606445,603.5503021313226,603.6019982411449,603.9421638207125,604.5664319664412,605.048983920563,605.8429198756928,58.12057211602727,603.4881134033203,604.1034054631132,602.8728213435274,603.89404296875,603.7280883789062,604.1980590820312,603.424072265625,604.364013671875
2024-12-17 20:50:00+00:00,604.5599975585938,604.6300048828125,603.8200073242188,603.8599853515625,1420325,603.5490036010742,603.5391555059524,604.0248291015625,604.862445678711,605.2116772460937,603.7746788929384,603.6890890881857,603.9690261571421,604.5663045524244,605.0441183846231,605.8353861998661,63.970560049066584,603.5173645019531,604.2703325010704,602.7643965028359,603.9433186848959,603.6466471354167,604.1466471354167,603.4433186848959,604.4433186848959
2024-12-17 20:55:00+00:00,604.239990234375,604.739990234375,604.0599975585938,604.5800170898438,3267432,603.6840057373047,603.551775251116,604.0196072048611,604.8301458740234,605.2147357177735,603.8780814132576,603.7391710105666,603.9808072039784,604.55984288276,605.0361171094962,605.8184515890854,64.17597631088123,603.5343627929688,604.3373892183612,602.7313363675763,604.336669921875,604.0433349609375,604.8533325195312,603.5266723632812,605.1466674804688
2024-12-18 14:30:00+00:00,603.7999877929688,604.1500244140625,603.6699829101562,603.97998046875,1600441,603.7940063476562,603.5470116024926,604.006940375434,604.7925457763672,605.217035522461,603.8607272754157,603.7446998089667,603.9729454904563,604.5447962473186,605.0238173153019,605.807673876284,55.99829714772244,603.5403625488282,604.3497382635319,602.7309868341245,604.3466593424479,603.9533284505208,604.633321126302,603.6666666666666,605.0266520182291
2024-12-18 14:35:00+00:00,603.77001953125,603.9000244140625,603.469970703125,603.780029296875,465567,603.8790054321289,603.5512985956101,603.994495985243,604.7545458984375,605.2197015380859,603.8405699989344,603.7470016019016,603.9641226226646,604.5294541341291,605.0113417154606,605.8043035682895,55.03662847287444,603.5451141357422,604.3589212766772,602.7313069948073,603.8733317057291,603.5966389973958,604.076680501302,603.3932902018229,604.3533732096354
2024-12-18 14:40:00+00:00,603.8250122070312,603.969970703125,603.6065673828125,603.77001953125,430448,603.9608840942383,603.5584426153274,603.9786078559027,604.7175457763672,605.222876586914,603.8371127118447,603.7540934750951,603.9580743437241,604.515504789038,604.9995374417449,605.8013266450844,58.287151879805066,603.5583648681641,604.3817659756849,602.7349637606433,603.7133382161459,603.5266520182292,603.9567057291667,603.2832845052084,604.1433919270834
2024-12-18 14:45:00+00:00,604.0800170898438,604.0999755859375,603.7000122070312,603.8300170898438,352287,604.0196380615234,603.5832054501489,603.9650553385417,604.6848461914062,605.2276266479493,603.8910914625112,603.7837228946177,603.9633762022511,604.506881270242,604.9903879855071,605.7990905268392,59.56891700629231,603.5921142578125,604.4438960917896,602.7403324238353,603.8005167643229,603.6310628255208,603.9944661458333,603.4371134440104,604.1639200846354
2024-12-18 14:50:00+00:00,604.5399780273438,604.5700073242188,603.9199829101562,604.0800170898438,528196,604.083122253418,603.6372506277902,603.9572767469618,604.656245727539,605.2354266357422,604.0352884769185,603.8524733612292,603.9884458468204,604.5075366515708,604.9859062943812,605.7964446790422,65.71910494877906,603.6356018066406,604.5871434001002,602.6840602131809,603.9600016276041,603.8200276692708,604.219991048177,603.5600382486979,604.3599650065104
2024-12-18 14:55:00+00:00,604.6099243164062,604.6599731445312,604.3200073242188,604.5449829101562,595748,604.1781158447266,603.6819981166294,603.9499416775174,604.6265447998047,605.2426513671875,604.162985330138,603.9213325389725,604.0154666498458,604.5095641300825,604.9821651801725,605.7938537949494,68.71317389797397,603.6990966796875,604.7334647290791,602.6647286302959,604.3433227539062,604.1166381835938,604.7666625976562,603.6932983398438,604.9933471679688
2024-12-18 15:00:00+00:00,604.8699951171875,604.9400024414062,604.489990234375,604.6099853515625,349465,604.2168655395508,603.7548537481399,603.9526082356771,604.6007446289062,605.2501013183594,604.320098616149,604.0075745915375,604.0526200614695,604.5167013773519,604.9810490601428,605.792622612529,75.03722395498644,603.7740966796875,604.9195501458665,602.6286432135086,604.5299682617188,604.3999633789062,604.7399291992188,604.1900024414062,604.8699340820312
2024-12-18 15:05:00+00:00,604.752197265625,605.0599975585938,604.7349853515625,604.8699951171875,405883,604.280891418457,603.8206728980655,603.9515462239583,604.5738665771485,605.2593124389648,604.4161205382549,604.075267561909,604.0830364616502,604.5213646622682,604.9787719278592,605.7913109115841,71.63169015203266,603.8412078857422,605.0522377939222,602.6301779775621,604.7666625976562,604.5933227539062,605.0433349609375,604.316650390625,605.2166748046875
2024-12-18 15:10:00+00:00,605.0,605.030029296875,604.6801147460938,604.75,338985,604.4308929443359,603.8963884626116,603.9555460611979,604.5482678222656,605.268112487793,604.5458715297538,604.15933414719,604.1229044415785,604.530842589748,604.9789831524577,605.7902811935163,72.81915460371098,603.9287078857421,605.2106854890287,602.6467302824556,604.8490600585938,604.6381225585938,604.963134765625,604.5240478515625,605.174072265625
2024-12-18 15:15:00+00:00,605.1400146484375,605.1599731445312,604.8499755859375,605.010009765625,193128,604.6021423339844,603.9863891601562,603.9656575520834,604.52466796875,605.2773126220703,604.6779033339056,604.2484869200306,604.1671266244854,604.5429054027912,604.9805854559003,605.7897924043035,70.6212365502945,604.0159576416015,605.3799036698972,602.6520116133058,604.9033813476562,604.7767333984375,605.1266479492188,604.553466796875,605.2532958984375
2024-12-18 15:20:00+00:00,605.1900024414062,605.419921875,605.0900268554688,605.1599731445312,322680,604.7727661132812,604.0718645368304,603.9776570638021,604.5018182373046,605.2864627075195,604.7917031355724,604.3340792401556,604.2115994860907,604.5557192055361,604.9826692069998,605.7891791909125,67.34570723233062,604.1104583740234,605.5264435990226,602.6944731490242,605.0499877929688,604.9400024414062,605.25,604.739990234375,605.3599853515625
2024-12-18 15:25:00+00:00,605.4000244140625,605.4099731445312,605.080078125,605.1699829101562,667803,604.9377670288086,604.1718662806919,603.9969902886285,604.4784686279297,605.2955627441406,604.9268856419035,604.4309833468744,604.263270135133,604.5724381205564,604.9868219951298,605.788058598331,73.02781908527075,604.2224609375,605.6757681758803,602.7691536991198,605.2333170572916,605.0467122395833,605.3766072591145,604.9034220377604,605.5632120768229
2024-12-18 15:30:00+00:00,605.6599731445312,605.6599731445312,605.3300170898438,605.3800048828125,228539,605.077766418457,604.2909138997396,604.0295450846354,604.4581182861328,605.3062762451171,605.0897939758207,604.542709692116,604.3239963529329,604.5939734675658,604.993520016517,605.7878733591896,68.86409311673086,604.3594604492188,605.8123775999549,602.9065432984827,605.2966918945312,605.1834106445312,605.5133056640625,604.966796875,605.6265869140625
2024-12-18 15:35:00+00:00,605.9199829101562,605.9600219726562,605.6300048828125,605.6799926757812,298225,605.2415237426758,604.4337710425967,604.0651000976562,604.4411181640625,605.3159820556641,605.274280405673,604.6679163483014,604.3933870728122,604.6202310802903,605.002738552772,605.7879228539061,79.41647964091055,604.5009582519531,605.9842288424046,603.0176876615016,605.5499877929688,605.4400024414062,605.7699584960938,605.2200317382812,605.8799438476562
2024-12-18 15:40:00+00:00,606.0800170898438,606.1099853515625,605.7999877929688,605.8400268554688,656199,605.3927764892578,604.5761515299479,604.1065443250868,604.4270684814453,605.326882019043,605.4533330021554,604.7962891429871,604.4667188126831,604.6491377339448,605.0134577421956,605.7883876899281,94.26276126830655,604.6464599609375,606.150766188026,603.142153733849,605.836669921875,605.7133178710938,606.0433349609375,605.5066528320312,606.1666870117188
2024-12-18 15:45:00+00:00,606.3399047851562,606.405029296875,606.02001953125,606.0900268554688,378940,605.5912399291992,604.7271001906622,604.1509860568576,604.4145672607422,605.3379064941406,605.6503489539334,604.9366178377297,604.5481616810515,604.6826182696124,605.0266562202349,605.7889869446941,95.80115305123464,604.7829559326171,606.3836008400922,603.1823110251421,605.9966634114584,605.8833414713542,606.193339029948,605.6866658528646,606.3066609700521
2024-12-18 15:50:00+00:00,606.114990234375,606.39990234375,606.0740966796875,606.3300170898438,303856,605.7306137084961,604.8463861374628,604.1947631835938,604.4022674560547,605.3480563354492,605.7536025718093,605.043742601061,604.6162846616309,604.7109820708947,605.0374854144055,605.7894060084428,88.48181501158999,604.8871002197266,606.5518063840241,603.222394055429,606.2549845377604,606.1049397786458,606.4899495442708,605.8699747721354,606.6399943033854
